,vid_name,frame,x,y,w,h,gender,age,smile,anger,contempt,disgust,fear,happiness,neutral,sadness,surprise
673,reactionvideo,4320,892,112,200,200,female,33.0,0.998,0.0,0.0,0.0,0.0,0.998,0.002,0.0,0.0
674,reactionvideo,4320,615,458,50,50,male,35.0,0.008,0.001,0.084,0.0,0.0,0.008,0.904,0.003,0.0
675,reactionvideo,4320,1202,649,41,41,male,28.0,0.321,0.0,0.141,0.0,0.0,0.321,0.536,0.0,0.001
676,reactionvideo,4344,290,87,224,224,male,34.0,0.941,0.0,0.004,0.0,0.0,0.941,0.055,0.0,0.0
677,reactionvideo,4344,893,114,196,196,female,34.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
678,reactionvideo,4344,1202,649,41,41,male,27.0,0.358,0.0,0.18,0.0,0.0,0.358,0.461,0.0,0.001
679,reactionvideo,4368,298,94,211,211,male,33.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
680,reactionvideo,4368,890,113,192,192,female,36.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
681,reactionvideo,4368,1202,649,41,41,male,28.0,0.352,0.0,0.195,0.0,0.0,0.352,0.452,0.0,0.001
682,reactionvideo,4392,298,94,215,215,male,34.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
683,reactionvideo,4392,893,110,195,195,female,33.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
684,reactionvideo,4392,1202,649,42,42,male,27.0,0.302,0.0,0.106,0.0,0.0,0.302,0.59,0.0,0.001
685,reactionvideo,4416,295,93,216,216,male,34.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
686,reactionvideo,4416,895,111,197,197,female,33.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
687,reactionvideo,4416,608,462,62,62,male,50.0,0.003,0.0,0.0,0.0,0.0,0.003,0.981,0.016,0.0
688,reactionvideo,4416,1202,648,42,42,male,27.0,0.291,0.0,0.17,0.0,0.0,0.291,0.537,0.0,0.001
689,reactionvideo,4416,810,680,44,39,male,28.0,0.812,0.0,0.0,0.0,0.0,0.812,0.188,0.0,0.0
690,reactionvideo,4440,295,92,222,222,male,34.0,0.999,0.0,0.0,0.0,0.0,0.999,0.0,0.0,0.0
691,reactionvideo,4440,900,112,199,199,female,33.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
692,reactionvideo,4440,588,486,62,62,male,42.0,0.241,0.014,0.001,0.004,0.0,0.241,0.689,0.05,0.001
693,reactionvideo,4440,1202,649,42,42,male,28.0,0.354,0.0,0.158,0.0,0.0,0.354,0.487,0.0,0.0
694,reactionvideo,4464,298,94,219,219,male,34.0,0.988,0.0,0.003,0.0,0.0,0.988,0.009,0.0,0.0
695,reactionvideo,4464,901,106,198,198,female,32.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
696,reactionvideo,4464,592,477,62,62,male,48.0,0.135,0.0,0.001,0.0,0.0,0.135,0.862,0.001,0.0
697,reactionvideo,4464,1201,648,42,42,male,27.0,0.092,0.0,0.277,0.0,0.0,0.092,0.63,0.0,0.0
698,reactionvideo,4488,319,88,208,208,male,39.0,0.007,0.0,0.007,0.001,0.0,0.007,0.78,0.203,0.0
699,reactionvideo,4488,839,82,189,189,female,30.0,0.999,0.0,0.0,0.0,0.0,0.999,0.0,0.0,0.0
700,reactionvideo,4488,601,461,51,51,male,37.0,0.002,0.0,0.001,0.0,0.0,0.002,0.997,0.0,0.0
701,reactionvideo,4488,1202,649,41,41,male,28.0,0.432,0.0,0.117,0.0,0.0,0.432,0.45,0.0,0.001
702,reactionvideo,4512,905,94,194,194,female,32.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
703,reactionvideo,4512,339,33,174,174,male,33.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
704,reactionvideo,4512,597,464,51,51,male,39.0,0.229,0.0,0.015,0.0,0.0,0.229,0.755,0.0,0.0
705,reactionvideo,4512,1202,649,42,42,male,28.0,0.201,0.0,0.179,0.0,0.0,0.201,0.619,0.0,0.001
706,reactionvideo,4536,246,39,219,219,male,38.0,0.964,0.0,0.002,0.0,0.0,0.964,0.034,0.0,0.0
707,reactionvideo,4536,898,98,211,211,female,35.0,0.493,0.0,0.004,0.0,0.0,0.493,0.499,0.002,0.001
708,reactionvideo,4536,580,470,47,47,male,38.0,0.283,0.0,0.0,0.0,0.0,0.283,0.716,0.0,0.0
709,reactionvideo,4536,1202,649,42,42,male,28.0,0.205,0.0,0.166,0.0,0.0,0.205,0.628,0.0,0.001
710,reactionvideo,4560,899,82,206,206,female,32.0,0.999,0.0,0.0,0.0,0.0,0.999,0.0,0.0,0.001
711,reactionvideo,4560,227,90,206,206,male,34.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
712,reactionvideo,4560,584,474,47,47,male,35.0,0.258,0.0,0.0,0.0,0.0,0.258,0.741,0.001,0.0
713,reactionvideo,4560,1202,649,42,42,male,28.0,0.296,0.0,0.158,0.0,0.0,0.296,0.542,0.0,0.004
714,reactionvideo,4584,256,66,210,210,male,35.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
715,reactionvideo,4584,886,95,201,201,female,34.0,0.999,0.0,0.0,0.0,0.0,0.999,0.0,0.001,0.0
716,reactionvideo,4584,590,484,61,61,male,44.0,0.95,0.0,0.0,0.0,0.0,0.95,0.05,0.001,0.0
717,reactionvideo,4584,814,678,46,41,male,30.0,0.761,0.0,0.001,0.0,0.0,0.761,0.238,0.0,0.0
718,reactionvideo,4584,1202,649,42,42,male,28.0,0.208,0.0,0.223,0.0,0.0,0.208,0.567,0.0,0.002
719,reactionvideo,4608,269,66,206,206,male,35.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
720,reactionvideo,4608,896,107,195,195,female,32.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
721,reactionvideo,4608,593,476,61,61,male,47.0,0.953,0.0,0.0,0.0,0.0,0.953,0.046,0.0,0.0
722,reactionvideo,4608,814,678,46,41,male,31.0,0.772,0.0,0.001,0.0,0.0,0.772,0.226,0.0,0.0
723,reactionvideo,4608,1202,649,42,42,male,28.0,0.197,0.0,0.181,0.0,0.0,0.197,0.62,0.0,0.001
724,reactionvideo,4632,286,55,218,218,male,34.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
725,reactionvideo,4632,888,118,192,192,female,33.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
726,reactionvideo,4632,594,475,62,62,male,43.0,0.582,0.002,0.084,0.01,0.0,0.582,0.31,0.012,0.0
727,reactionvideo,4632,1202,648,42,42,male,27.0,0.148,0.0,0.139,0.0,0.0,0.148,0.709,0.0,0.003
728,reactionvideo,4656,284,59,217,217,male,35.0,0.994,0.0,0.002,0.0,0.0,0.994,0.004,0.0,0.0
729,reactionvideo,4656,901,117,189,189,female,32.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
730,reactionvideo,4656,607,479,56,56,male,36.0,0.039,0.002,0.0,0.0,0.0,0.039,0.958,0.001,0.0
731,reactionvideo,4656,1202,648,42,42,male,27.0,0.157,0.0,0.147,0.0,0.0,0.157,0.692,0.0,0.002
732,reactionvideo,4680,287,62,217,217,male,34.0,0.881,0.0,0.008,0.0,0.0,0.881,0.11,0.0,0.0
733,reactionvideo,4680,895,114,193,193,female,31.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
734,reactionvideo,4680,612,458,50,50,male,39.0,0.979,0.0,0.001,0.0,0.0,0.979,0.016,0.004,0.0
735,reactionvideo,4680,1201,649,42,42,male,27.0,0.055,0.0,0.095,0.0,0.0,0.055,0.85,0.0,0.0
736,reactionvideo,4704,283,60,222,222,male,33.0,0.497,0.0,0.032,0.0,0.0,0.497,0.469,0.001,0.0
737,reactionvideo,4704,889,115,192,192,female,32.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
738,reactionvideo,4704,601,459,52,52,male,37.0,0.141,0.0,0.129,0.0,0.0,0.141,0.728,0.001,0.001
739,reactionvideo,4704,1202,649,41,41,male,27.0,0.113,0.0,0.123,0.0,0.0,0.113,0.761,0.0,0.002
740,reactionvideo,4728,275,51,223,223,male,34.0,0.917,0.0,0.004,0.0,0.0,0.917,0.079,0.0,0.0
741,reactionvideo,4728,885,100,196,196,female,30.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
742,reactionvideo,4728,616,470,55,55,male,36.0,0.056,0.002,0.009,0.006,0.005,0.056,0.613,0.298,0.011
743,reactionvideo,4728,1201,648,42,42,male,27.0,0.057,0.0,0.203,0.0,0.0,0.057,0.738,0.0,0.001
744,reactionvideo,4752,242,24,223,223,male,34.0,0.005,0.0,0.003,0.0,0.0,0.005,0.99,0.002,0.0
745,reactionvideo,4752,885,95,196,196,female,30.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
746,reactionvideo,4752,614,461,51,51,male,38.0,0.057,0.003,0.003,0.002,0.0,0.057,0.923,0.009,0.003
747,reactionvideo,4752,1201,648,42,42,male,27.0,0.045,0.0,0.173,0.0,0.0,0.045,0.781,0.0,0.001
748,reactionvideo,4776,255,44,224,224,male,36.0,0.095,0.0,0.017,0.0,0.0,0.095,0.886,0.001,0.0
749,reactionvideo,4776,886,97,193,193,female,32.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
750,reactionvideo,4776,598,467,55,55,male,37.0,0.263,0.0,0.001,0.0,0.0,0.263,0.732,0.003,0.0
751,reactionvideo,4776,1202,649,41,41,male,29.0,0.309,0.0,0.199,0.0,0.0,0.309,0.491,0.0,0.001
752,reactionvideo,4800,256,67,224,224,male,35.0,0.04,0.0,0.015,0.0,0.0,0.04,0.944,0.001,0.0
753,reactionvideo,4800,883,99,192,192,female,32.0,0.999,0.0,0.0,0.0,0.0,0.999,0.0,0.0,0.0
754,reactionvideo,4800,626,467,54,54,male,39.0,0.034,0.0,0.026,0.0,0.0,0.034,0.938,0.003,0.0
755,reactionvideo,4800,1202,649,41,41,male,29.0,0.315,0.0,0.213,0.0,0.0,0.315,0.469,0.0,0.002
756,reactionvideo,4824,247,75,229,229,male,35.0,0.082,0.0,0.008,0.0,0.0,0.082,0.908,0.001,0.0
757,reactionvideo,4824,889,98,192,192,female,31.0,0.999,0.0,0.001,0.0,0.0,0.999,0.001,0.0,0.0
758,reactionvideo,4824,604,459,50,50,male,38.0,0.001,0.0,0.001,0.0,0.0,0.001,0.996,0.001,0.002
759,reactionvideo,4824,1202,649,42,42,male,29.0,0.23,0.0,0.273,0.0,0.0,0.23,0.495,0.0,0.001
760,reactionvideo,4848,246,77,228,228,male,35.0,0.017,0.0,0.008,0.0,0.0,0.017,0.972,0.001,0.0
761,reactionvideo,4848,882,98,199,199,female,31.0,0.993,0.0,0.0,0.0,0.0,0.993,0.007,0.0,0.0
762,reactionvideo,4848,617,461,51,51,male,41.0,0.034,0.001,0.012,0.001,0.0,0.034,0.951,0.002,0.0
763,reactionvideo,4848,1202,649,41,41,male,28.0,0.21,0.0,0.198,0.0,0.0,0.21,0.591,0.0,0.001
764,reactionvideo,4872,245,76,232,232,male,34.0,0.022,0.0,0.336,0.0,0.0,0.022,0.64,0.001,0.0
765,reactionvideo,4872,884,95,201,201,female,30.0,0.994,0.0,0.0,0.0,0.0,0.994,0.005,0.0,0.0
766,reactionvideo,4872,611,461,56,56,male,38.0,0.0,0.0,0.001,0.0,0.0,0.0,0.998,0.0,0.0
767,reactionvideo,4872,1202,649,41,41,male,28.0,0.323,0.0,0.161,0.0,0.0,0.323,0.514,0.0,0.001
768,reactionvideo,4896,250,79,225,225,male,36.0,0.052,0.0,0.131,0.0,0.0,0.052,0.816,0.001,0.0
769,reactionvideo,4896,886,101,198,198,female,31.0,0.999,0.0,0.0,0.0,0.0,0.999,0.001,0.0,0.0
770,reactionvideo,4896,585,495,65,65,male,47.0,0.097,0.001,0.009,0.0,0.0,0.097,0.891,0.002,0.0
771,reactionvideo,4896,813,677,46,42,male,37.0,0.886,0.0,0.0,0.0,0.0,0.886,0.114,0.0,0.0
772,reactionvideo,4896,1202,649,41,41,male,27.0,0.2,0.0,0.159,0.0,0.0,0.2,0.638,0.0,0.002
773,reactionvideo,4920,243,82,229,229,male,37.0,0.118,0.0,0.278,0.0,0.0,0.118,0.603,0.001,0.0
774,reactionvideo,4920,890,100,200,200,female,31.0,0.994,0.0,0.0,0.0,0.0,0.994,0.006,0.0,0.0
775,reactionvideo,4920,649,475,61,61,male,45.0,0.021,0.0,0.0,0.0,0.0,0.021,0.975,0.003,0.0
776,reactionvideo,4920,808,677,46,42,male,30.0,0.632,0.0,0.0,0.0,0.0,0.632,0.368,0.0,0.0
777,reactionvideo,4920,1202,649,41,41,male,28.0,0.235,0.0,0.173,0.0,0.0,0.235,0.59,0.0,0.002
778,reactionvideo,4944,248,84,226,226,male,36.0,0.079,0.0,0.126,0.0,0.0,0.079,0.794,0.0,0.0
779,reactionvideo,4944,893,102,198,198,female,32.0,0.998,0.0,0.0,0.0,0.0,0.998,0.002,0.0,0.0
780,reactionvideo,4944,611,480,62,62,male,44.0,0.003,0.001,0.001,0.0,0.0,0.003,0.993,0.002,0.0
781,reactionvideo,4944,788,678,48,41,male,55.0,0.52,0.0,0.001,0.0,0.0,0.52,0.479,0.0,0.0
782,reactionvideo,4944,1202,649,41,41,male,27.0,0.185,0.0,0.167,0.0,0.0,0.185,0.645,0.0,0.003
783,reactionvideo,4968,249,89,226,226,male,36.0,0.065,0.0,0.209,0.0,0.0,0.065,0.725,0.001,0.0
784,reactionvideo,4968,894,101,200,200,female,27.0,0.541,0.0,0.001,0.0,0.0,0.541,0.459,0.0,0.0
785,reactionvideo,4968,600,479,62,62,male,46.0,0.039,0.003,0.001,0.001,0.0,0.039,0.95,0.005,0.0
786,reactionvideo,4968,1201,648,42,42,male,28.0,0.151,0.0,0.247,0.0,0.0,0.151,0.601,0.0,0.001
787,reactionvideo,4992,260,90,223,223,male,36.0,0.201,0.0,0.175,0.0,0.0,0.201,0.622,0.001,0.0
788,reactionvideo,4992,893,101,201,201,female,27.0,0.432,0.0,0.0,0.0,0.0,0.432,0.568,0.0,0.0
789,reactionvideo,4992,583,480,64,64,male,49.0,0.049,0.0,0.001,0.0,0.0,0.049,0.68,0.269,0.0
790,reactionvideo,4992,1201,648,42,42,male,28.0,0.128,0.0,0.281,0.0,0.0,0.128,0.59,0.0,0.001
791,reactionvideo,5016,254,90,227,227,male,37.0,0.111,0.0,0.113,0.0,0.0,0.111,0.776,0.001,0.0
792,reactionvideo,5016,896,102,196,196,female,32.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
793,reactionvideo,5016,609,465,52,52,male,37.0,0.104,0.31,0.003,0.012,0.0,0.104,0.564,0.002,0.005
794,reactionvideo,5016,1202,649,42,42,male,28.0,0.262,0.0,0.171,0.0,0.0,0.262,0.566,0.0,0.001
795,reactionvideo,5040,258,91,222,222,male,37.0,0.06,0.0,0.065,0.0,0.0,0.06,0.875,0.001,0.0
796,reactionvideo,5040,893,102,198,198,female,32.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
797,reactionvideo,5040,606,466,54,54,male,42.0,0.869,0.002,0.001,0.0,0.0,0.869,0.128,0.0,0.0
798,reactionvideo,5040,1202,649,41,41,male,27.0,0.222,0.0,0.267,0.0,0.0,0.222,0.511,0.0,0.001
799,reactionvideo,5064,250,87,232,232,male,36.0,0.054,0.0,0.085,0.0,0.0,0.054,0.86,0.001,0.0
800,reactionvideo,5064,893,102,197,197,female,33.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
801,reactionvideo,5064,612,463,53,53,male,41.0,0.244,0.002,0.031,0.001,0.0,0.244,0.72,0.001,0.0
802,reactionvideo,5064,1202,649,41,41,male,27.0,0.231,0.0,0.228,0.0,0.0,0.231,0.54,0.0,0.001
803,reactionvideo,5088,253,89,224,224,male,36.0,0.178,0.0,0.03,0.0,0.0,0.178,0.792,0.0,0.0
804,reactionvideo,5088,894,103,196,196,female,33.0,0.999,0.0,0.0,0.0,0.0,0.999,0.001,0.0,0.0
805,reactionvideo,5088,593,459,55,55,male,38.0,0.42,0.0,0.006,0.0,0.0,0.42,0.557,0.008,0.008
806,reactionvideo,5088,1202,649,41,41,male,28.0,0.219,0.0,0.246,0.0,0.0,0.219,0.534,0.0,0.001
807,reactionvideo,5112,259,90,221,221,male,37.0,0.409,0.0,0.016,0.0,0.0,0.409,0.575,0.0,0.0
808,reactionvideo,5112,890,103,196,196,female,33.0,0.999,0.0,0.0,0.0,0.0,0.999,0.001,0.0,0.0
809,reactionvideo,5112,613,470,56,56,male,38.0,0.008,0.001,0.017,0.001,0.0,0.008,0.959,0.015,0.0
810,reactionvideo,5112,1202,649,41,41,male,28.0,0.304,0.0,0.2,0.0,0.0,0.304,0.495,0.0,0.001
811,reactionvideo,5136,249,86,233,233,male,37.0,0.511,0.0,0.012,0.0,0.0,0.511,0.473,0.002,0.0
812,reactionvideo,5136,891,100,199,199,female,32.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
